"filename", "language", "JavaScript", "CSS", "Python", "Database", "Properties", "HTML", "Batch", "XML", "PowerShell", "comment", "blank", "total"
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\_vendor\pyparsing\common.py", "Python", 0, 0, 153, 0, 0, 0, 0, 0, 0, 236, 36, 425
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\_vendor\pyparsing\core.py", "Python", 0, 0, 3319, 0, 0, 0, 0, 0, 0, 1883, 611, 5813
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\_vendor\pyparsing\diagram\__init__.py", "Python", 0, 0, 380, 0, 0, 0, 0, 0, 0, 151, 81, 612
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\_vendor\pyparsing\exceptions.py", "Python", 0, 0, 120, 0, 0, 0, 0, 0, 0, 108, 40, 268
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\_vendor\pyparsing\helpers.py", "Python", 0, 0, 506, 0, 0, 0, 0, 0, 0, 483, 95, 1084
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\_vendor\pyparsing\results.py", "Python", 0, 0, 388, 0, 0, 0, 0, 0, 0, 305, 68, 761
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\_vendor\pyparsing\testing.py", "Python", 0, 0, 222, 0, 0, 0, 0, 0, 0, 75, 35, 332
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\_vendor\pyparsing\unicode.py", "Python", 0, 0, 264, 0, 0, 0, 0, 0, 0, 29, 40, 333
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\_vendor\pyparsing\util.py", "Python", 0, 0, 154, 0, 0, 0, 0, 0, 0, 35, 47, 236
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\_vendor\tomli\__init__.py", "Python", 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 4, 12
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\_vendor\tomli\_parser.py", "Python", 0, 0, 502, 0, 0, 0, 0, 0, 0, 83, 107, 692
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\_vendor\tomli\_re.py", "Python", 0, 0, 63, 0, 0, 0, 0, 0, 0, 31, 14, 108
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\_vendor\tomli\_types.py", "Python", 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 3, 11
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\_vendor\typing_extensions.py", "Python", 0, 0, 1237, 0, 0, 0, 0, 0, 0, 792, 268, 2297
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\_vendor\zipp.py", "Python", 0, 0, 133, 0, 0, 0, 0, 0, 0, 146, 51, 330
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\archive_util.py", "Python", 0, 0, 122, 0, 0, 0, 0, 0, 0, 53, 39, 214
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\build_meta.py", "Python", 0, 0, 168, 0, 0, 0, 0, 0, 0, 81, 56, 305
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\__init__.py", "Python", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\alias.py", "Python", 0, 0, 60, 0, 0, 0, 0, 0, 0, 2, 17, 79
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\bdist_egg.py", "Python", 0, 0, 338, 0, 0, 0, 0, 0, 0, 43, 77, 458
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\bdist_rpm.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 8, 8, 41
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\build.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 5, 7, 25
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\build_clib.py", "Python", 0, 0, 64, 0, 0, 0, 0, 0, 0, 27, 11, 102
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\build_ext.py", "Python", 0, 0, 257, 0, 0, 0, 0, 0, 0, 33, 39, 329
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\build_py.py", "Python", 0, 0, 192, 0, 0, 0, 0, 0, 0, 66, 41, 299
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\develop.py", "Python", 0, 0, 131, 0, 0, 0, 0, 0, 0, 30, 33, 194
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\dist_info.py", "Python", 0, 0, 39, 0, 0, 0, 0, 0, 0, 16, 15, 70
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\easy_install.py", "Python", 0, 0, 1553, 0, 0, 0, 0, 0, 0, 462, 298, 2313
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\egg_info.py", "Python", 0, 0, 490, 0, 0, 0, 0, 0, 0, 142, 121, 753
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\install.py", "Python", 0, 0, 92, 0, 0, 0, 0, 0, 0, 21, 27, 140
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\install_egg_info.py", "Python", 0, 0, 47, 0, 0, 0, 0, 0, 0, 5, 12, 64
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\install_lib.py", "Python", 0, 0, 72, 0, 0, 0, 0, 0, 0, 27, 24, 123
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\install_scripts.py", "Python", 0, 0, 54, 0, 0, 0, 0, 0, 0, 6, 11, 71
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\launcher manifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 1, 16
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\py36compat.py", "Python", 0, 0, 79, 0, 0, 0, 0, 0, 0, 39, 17, 135
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\register.py", "Python", 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 7, 19
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\rotate.py", "Python", 0, 0, 53, 0, 0, 0, 0, 0, 0, 1, 11, 65
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\saveopts.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 9, 23
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\sdist.py", "Python", 0, 0, 129, 0, 0, 0, 0, 0, 0, 34, 34, 197
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\setopt.py", "Python", 0, 0, 115, 0, 0, 0, 0, 0, 0, 13, 22, 150
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\test.py", "Python", 0, 0, 186, 0, 0, 0, 0, 0, 0, 27, 39, 252
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\upload.py", "Python", 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 6, 18
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\command\upload_docs.py", "Python", 0, 0, 170, 0, 0, 0, 0, 0, 0, 17, 26, 213
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\config\__init__.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 10, 9, 36
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\config\_apply_pyprojecttoml.py", "Python", 0, 0, 232, 0, 0, 0, 0, 0, 0, 63, 83, 378
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\config\_validate_pyproject\__init__.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 3, 7, 35
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\config\_validate_pyproject\error_reporting.py", "Python", 0, 0, 242, 0, 0, 0, 0, 0, 0, 26, 51, 319
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\config\_validate_pyproject\extra_validations.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 9, 12, 37
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\config\_validate_pyproject\fastjsonschema_exceptions.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 20, 12, 52
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\config\_validate_pyproject\fastjsonschema_validations.py", "Python", 0, 0, 1009, 0, 0, 0, 0, 0, 0, 8, 18, 1035
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\config\_validate_pyproject\formats.py", "Python", 0, 0, 141, 0, 0, 0, 0, 0, 0, 56, 61, 258
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\config\expand.py", "Python", 0, 0, 267, 0, 0, 0, 0, 0, 0, 134, 79, 480
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\config\pyprojecttoml.py", "Python", 0, 0, 314, 0, 0, 0, 0, 0, 0, 92, 79, 485
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\config\setupcfg.py", "Python", 0, 0, 401, 0, 0, 0, 0, 0, 0, 195, 118, 714
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\dep_util.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 0, 9, 5, 26
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\depends.py", "Python", 0, 0, 99, 0, 0, 0, 0, 0, 0, 38, 40, 177
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\discovery.py", "Python", 0, 0, 303, 0, 0, 0, 0, 0, 0, 196, 90, 589
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\dist.py", "Python", 0, 0, 789, 0, 0, 0, 0, 0, 0, 234, 200, 1223
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\errors.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 29, 10, 59
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\extension.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 100, 13, 141
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\extern\__init__.py", "Python", 0, 0, 49, 0, 0, 0, 0, 0, 0, 15, 13, 77
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\glob.py", "Python", 0, 0, 94, 0, 0, 0, 0, 0, 0, 43, 31, 168
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\installer.py", "Python", 0, 0, 79, 0, 0, 0, 0, 0, 0, 18, 8, 105
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\launch.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 10, 8, 37
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\logging.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 10, 8, 37
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\monkey.py", "Python", 0, 0, 93, 0, 0, 0, 0, 0, 0, 48, 37, 178
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\msvc.py", "Python", 0, 0, 803, 0, 0, 0, 0, 0, 0, 809, 194, 1806
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\namespaces.py", "Python", 0, 0, 78, 0, 0, 0, 0, 0, 0, 10, 20, 108
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\package_index.py", "Python", 0, 0, 784, 0, 0, 0, 0, 0, 0, 170, 173, 1127
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\py34compat.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\sandbox.py", "Python", 0, 0, 352, 0, 0, 0, 0, 0, 0, 76, 103, 531
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\unicode_utils.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 5, 10, 43
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\version.py", "Python", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\wheel.py", "Python", 0, 0, 175, 0, 0, 0, 0, 0, 0, 16, 23, 214
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Lib\site-packages\setuptools\windows_support.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 7, 7, 30
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Scripts\Activate.ps1", "PowerShell", 0, 0, 0, 0, 0, 0, 0, 0, 108, 331, 35, 474
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Scripts\activate.bat", "Batch", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 10, 35
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\Scripts\deactivate.bat", "Batch", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 7, 23
"c:\Users\USER\Documents\SDGP\Implementation\Front-end Flask\venv\pyvenv.cfg", "Properties", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"Total", "-", 193, 2859, 177576, 32652, 3, 1244, 41, 99, 108, 57872, 29969, 302616
